"Geneid","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gpal_D383_g00340",67.7025874366815,-3.13564369980219,0.735350076166253,3.2632095398056e-07,6.39827841231639e-05
"Gpal_D383_g00387",47.2406148106519,-2.06431884729151,1.35345233920899,0.000229612974637571,0.00956403473114731
"Gpal_D383_g00399",11.3169769293358,-1.57622248391813,1.42179323215824,0.000580953751122063,0.015672104715672
"Gpal_D383_g00400",61.2041426031914,-0.683541094614818,0.39790602834457,0.00290459421010206,0.0429427120493334
"Gpal_D383_g00478",308.908090437422,0.629453009416557,0.211138428900211,0.00016748257178325,0.00782786275910204
"Gpal_D383_g00492",819.268148145514,0.631607584921295,0.231237762125899,0.000344372571918223,0.0119844636608251
"Gpal_D383_g00514",233.244617108631,0.801929231641244,0.246051279379072,1.47580602167773e-05,0.00123636440975176
"Gpal_D383_g00517",13.3675174163839,1.92980264208223,0.813809565602956,0.000107878086157357,0.00538653375539746
"Gpal_D383_g00520",209.27466001276,-0.567249519249302,0.194274885812745,0.00035211711868494,0.012139708063158
"Gpal_D383_g00525",2011.39050977185,0.396428268711024,0.128283730626255,0.000730271846055477,0.018721865319236
"Gpal_D383_g00532",29.6579499591115,-0.95911406670792,0.744183841471671,0.0033363439998309,0.0459850613419736
"Gpal_D383_g00537",799.799734157102,-0.444116120524454,0.131686243046615,0.000208639714477675,0.00887436330521707
"Gpal_D383_g00543",16.0647737608398,-1.27363609157943,1.15811301972882,0.00204080375996646,0.0346611180700887
"Gpal_D383_g00546",37.6437841388621,-1.1416336844451,0.962848548822369,0.00280912409099028,0.0424483995629152
"Gpal_D383_g00557",14.6269843144428,-1.16007182447427,1.32539067551655,0.00143421378997684,0.0277822762834309
"Gpal_D383_g00563",91.3405300717316,1.47751145027261,0.442070549888926,5.18717746468418e-06,0.000571229036145152
"Gpal_D383_g00580",94.8548713431705,-1.18978485820464,0.533547000324809,0.000172207921438656,0.0079107398882592
"Gpal_D383_g00585",8.18394373728603,-0.801445318943138,1.17061791311609,0.00330524047788232,0.0458117727615448
"Gpal_D383_g00587",73.2951728103718,-1.1328077566051,1.12905154516668,0.0029837536760965,0.0432168958686284
"Gpal_D383_g00588",119.16083832485,-0.6095051158101,0.314929756085574,0.0029089948701914,0.0429427120493334
"Gpal_D383_g00603",14.6364855982963,-1.04218575222607,1.25532900071112,0.00220574465020059,0.0361877168223725
"Gpal_D383_g00619",933.185633838889,0.495953691558973,0.123370868504094,1.20893415564716e-05,0.00106798040409313
"Gpal_D383_g00657",467.393714313188,0.453175598151074,0.155744252990504,0.000899597733687149,0.0210361834358994
"Gpal_D383_g00665",35.7533751633693,-1.15058871391102,1.10515220545563,0.00292179078429276,0.0429427120493334
"Gpal_D383_g00670",442.615667958436,0.426087060186154,0.128501629875346,0.000285464357118576,0.0108247545607369
"Gpal_D383_g00683",1026.4011592993,0.627959807310596,0.122513699422602,2.21812362032563e-08,6.60425769770286e-06
"Gpal_D383_g00698",74.346438644309,-1.30778105593216,0.717946450500819,0.000546046122370016,0.0151891514800435
"Gpal_D383_g00725",2457.0078961715,0.667804046832557,0.146734577120627,2.60108499024772e-07,5.36156980425677e-05
"Gpal_D383_g00744",134.924346673327,0.660214738665479,0.258478479251246,0.000441454811861998,0.0134306424303374
"Gpal_D383_g00754",3055.95294065937,0.405651869805096,0.113368295525942,0.000124535123421203,0.00614195004406782
"Gpal_D383_g00772",9556.20272537364,0.372031781432072,0.11286002351247,0.000415297411570819,0.012976157176336
"Gpal_D383_g00779",5534.0808036197,0.400848232863993,0.106287378548866,6.07199026845403e-05,0.00343808431578253
"Gpal_D383_g00791",32.1239812442303,-0.837681023831412,0.581350417188072,0.00306439019244982,0.0438338661158436
"Gpal_D383_g00803",1094.2650385371,0.62062776077722,0.146817602006059,1.77423355719223e-06,0.000254697563683364
"Gpal_D383_g00833",193.47816102175,-0.620205672513174,0.229938023988292,0.000419101336856173,0.0130083229613389
"Gpal_D383_g00838",133.137095642644,-0.515931108329851,0.22460726390118,0.00283414019403182,0.0425862673267698
"Gpal_D383_g00876",42.5584216047666,-0.88319646760847,0.588970344543661,0.00235122569172672,0.0377275515684453
"Gpal_D383_g00889",29.6055243637441,-0.923579463799247,0.696886367288948,0.00330163236013778,0.0458117727615448
"Gpal_D383_g00895",10.7776875082944,1.12856276792717,0.952754427149924,0.00289422329228734,0.0429427120493334
"Gpal_D383_g00907",88.7354989729094,-1.72572129201242,0.335396477282498,9.26087153380348e-09,3.10200609417692e-06
"Gpal_D383_g00938",642.995162534749,0.383530931798641,0.114800497701773,0.000334346853696939,0.011777061462525
"Gpal_D383_g00940",3680.71390340798,0.833723338625389,0.15534821181777,6.85761186062057e-10,4.59402847896073e-07
"Gpal_D383_g00956",86.8474759763047,-2.14028953535174,0.556870662507045,2.73138205296902e-06,0.000332690610966939
"Gpal_D383_g01036",140.810539831715,-2.47153770847476,1.46159766611321,6.59006785806435e-05,0.00367899691048467
"Gpal_D383_g01055",213.8797829547,0.577641821475058,0.20510352258189,0.000435592270712782,0.0134102979997302
"Gpal_D383_g01060",184.612292552075,0.594192526598934,0.222597948339933,0.000568978005154554,0.0155051328252117
"Gpal_D383_g01137",77.2867222166101,-0.808116730400681,0.309834902593575,0.000129042717656008,0.00629677998471782
"Gpal_D383_g01140",818.365187939712,0.39409564222325,0.139815920446547,0.00173362075521141,0.0309701716692101
"Gpal_D383_g01164",82.1077127326959,-1.01812419959844,0.791134185499498,0.00298900287385961,0.0432168958686284
"Gpal_D383_g01166",64.8471554339528,-0.886346365834121,0.609175883482524,0.00261348941798397,0.0406379911628107
"Gpal_D383_g01173",96.5317881904694,-1.95950337501745,0.660305489841918,2.7027385458392e-05,0.00189622568439519
"Gpal_D383_g01181",19.2063916145248,-1.7840527078323,1.53252790839811,0.000273967119308909,0.0105885657313669
"Gpal_D383_g01212",161.951287419443,-0.496612156246335,0.208261500047107,0.00270661638365802,0.0414447411585273
"Gpal_D383_g01215",177.188979790714,0.628317752058454,0.267242637600502,0.000973606718281376,0.0219854618209662
"Gpal_D383_g01257",133.529967183032,2.02659708988384,0.418157078235642,7.09448683286276e-08,1.78226811404324e-05
"Gpal_D383_g01262",444.156018546805,0.505824395778727,0.163301705122973,0.000338833876183596,0.0118429805679997
"Gpal_D383_g01325",1812.68102004005,0.389606840719597,0.113967226165383,0.000245120119471329,0.00990211377100509
"Gpal_D383_g01326",18.4512932501143,-1.07462738598095,1.1295053176228,0.00341156511233073,0.0465629404720318
"Gpal_D383_g01336",59.7292229140111,-1.0181947327904,1.26313719534308,0.00210163684665309,0.0351026685418388
"Gpal_D383_g01362",21.5077981188773,-1.41665559043373,1.25216864617352,0.00128563001831805,0.0260989386799466
"Gpal_D383_g01373",519.771102464919,0.477854523078661,0.168690942151273,0.000946786475441125,0.0216843774247043
"Gpal_D383_g01446",62.9182020452853,-2.37391366063206,0.689816209832744,7.98729276174119e-06,0.000795598905912041
"Gpal_D383_g01455",35.3406935242497,-1.26762008255655,0.862651926617168,0.00135680686222126,0.0268654442497457
"Gpal_D383_g01492",2474.37675331709,-0.617576786784228,0.15121371559087,3.36592917388328e-06,0.000386552923269253
"Gpal_D383_g01517",2627.52334146314,0.402950648850837,0.140958898336254,0.00145783678368198,0.0278374106983835
"Gpal_D383_g01566",9.54022896098287,-1.66660283872619,1.45758890878966,0.000437056608524607,0.0134102979997302
"Gpal_D383_g01570",127.003068404537,-0.873107381853703,0.286962294429815,2.01555494493174e-05,0.00148651800021159
"Gpal_D383_g01582",30.3908968626985,-1.06495209685421,1.28870029956312,0.00180475112382227,0.0318943694450723
"Gpal_D383_g01644",263.937446879711,-0.572056998449229,0.208659786786795,0.000565744886418399,0.0154884994759089
"Gpal_D383_g01658",12.90805191708,-0.763791998806538,1.15465882263871,0.00349182408230977,0.0468627275420505
"Gpal_D383_g01661",102.487159763776,-0.775560439862315,0.374821636267759,0.000752683428065343,0.0190165854861904
"Gpal_D383_g01671",30.9157633962023,-1.26822085110914,1.05239008187677,0.00206951611723728,0.0348051047415701
"Gpal_D383_g01677",46.402695680351,-0.793752763536529,0.557571762466068,0.00363137126111518,0.0480698251343635
"Gpal_D383_g01790",1722.02942012258,0.528834616686476,0.110652741872719,3.0074022678167e-07,6.04412670774462e-05
"Gpal_D383_g01828",20.5140633770552,-0.787937453208121,1.20927392758317,0.00238763324578793,0.0380836977438277
"Gpal_D383_g01857",298.854697169142,0.559871119495055,0.215508823487227,0.000929719600537889,0.0214155182484931
"Gpal_D383_g01896",132.879297871317,-1.54001248860942,0.974355081935518,0.000756973175218427,0.0190165854861904
"Gpal_D383_g01908",722.525284810805,0.41103445833982,0.154559135878601,0.00247938363366086,0.0390818922176464
"Gpal_D383_g01918",13.3786456682471,-1.50447555302016,1.47851059882618,0.000508229552403752,0.0145916334706206
"Gpal_D383_g01920",844.306737984561,0.498124112732729,0.111829037484788,1.7712453710313e-06,0.000254697563683364
"Gpal_D383_g01926",1075.67580096733,0.43891235679726,0.104382910217581,8.01635917139884e-06,0.000795598905912041
"Gpal_D383_g01951",487.302563120741,0.428814122568862,0.142831479350854,0.000795451229696661,0.0198591069426443
"Gpal_D383_g01972",48.5389571867025,-0.957523585900742,0.528173813805648,0.000838672850358497,0.0205208238296702
"Gpal_D383_g01991",68.8751169534518,-1.26696679165744,0.98494515057157,0.00189933071004553,0.032971142105811
"Gpal_D383_g02006",1772.47024786329,-0.634232568326618,0.175118656823584,1.803244551405e-05,0.00136757386308914
"Gpal_D383_g02014",50.5077273941091,-0.689175443369084,0.395775297874728,0.00267392742811399,0.0410223331958175
"Gpal_D383_g02074",80.7303535677543,-1.55896874825479,0.718959598329466,0.000197037017399966,0.00860859012433874
"Gpal_D383_g02103",1285.85362847398,0.335551766531422,0.117094541068211,0.00205130769590741,0.0347167632997888
"Gpal_D383_g02104",56.8431560735641,-0.914473051539141,0.606873115422441,0.00214516499659444,0.0357038952538772
"Gpal_D383_g02105",32.0441656180381,-1.05927147789646,1.36380984033264,0.00113490608093933,0.0242231718720082
"Gpal_D383_g02115",6.00185577672283,-1.14118387922104,1.29440943820932,0.00171400912260666,0.030703824847898
"Gpal_D383_g02152",10.0653937157523,-0.765481868735496,1.1494401742631,0.00365901399816888,0.0480927386246755
"Gpal_D383_g02153",9.62443949471253,-0.991607380643529,1.19509266435291,0.00311395159865744,0.0442280157272212
"Gpal_D383_g02160",56.8584384160489,0.746316124593722,0.366460750551062,0.000957343968032614,0.0218638868153812
"Gpal_D383_g02190",113.623498887533,-0.922862159299982,0.421170260437996,0.000290990953854022,0.0109825177372417
"Gpal_D383_g02195",868.72053407604,0.32996246234573,0.122636898249851,0.00356021439962074,0.0474636211584596
"Gpal_D383_g02217",2879.38064122025,-1.23738301346564,0.223481653881877,8.13062097593602e-11,7.26245133617219e-08
"Gpal_D383_g02251",137.603782899642,-1.34777918912776,1.28704146382951,0.00136140541608572,0.0268821621539516
"Gpal_D383_g02314",10.6237401053653,-1.09151391809823,1.3184143651751,0.00150706663443865,0.028331372055317
"Gpal_D383_g02336",10.2582090518829,-1.21605115967793,1.32821817489838,0.0013704472894675,0.0269364933008049
"Gpal_D383_g02338",866.40397507122,0.414098868858463,0.155467005480879,0.00240268410006101,0.0382002380898374
"Gpal_D383_g02355",24.2319635741144,-0.958073841792052,1.3195853040658,0.00140182130862758,0.0272203900967563
"Gpal_D383_g02357",622.481970543997,-0.519353069704827,0.161271409486967,0.000203751609186266,0.00880623218413115
"Gpal_D383_g02383",107.734671940863,-1.30465497237089,1.09480067991222,0.00190481270630134,0.032971142105811
"Gpal_D383_g02394",361.875553940796,0.536061734181957,0.165819330975704,0.000170668880426898,0.0079107398882592
"Gpal_D383_g02397",447.11741437301,0.42140529581316,0.126424053135053,0.000276398245682391,0.0106127869581412
"Gpal_D383_g02398",15.4651135211363,-1.04777899374068,1.10001919644273,0.00381295459736374,0.049374528413349
"Gpal_D383_g02422",901.90160199634,0.408523216700109,0.117348707646868,0.000175521924931517,0.00801471688251598
"Gpal_D383_g02428",14.211883816663,-0.961852374401253,1.15933545460813,0.00376420366809766,0.0489651024075033
"Gpal_D383_g02430",102.12425308895,-1.21510359830743,0.883833729645938,0.0017837479824441,0.0316546358297309
"Gpal_D383_g02475",11.6838486540613,-0.946590952174169,1.2601298308062,0.0020569019199183,0.0347383078450068
"Gpal_D383_g02478",142.658261768657,-0.687200776864986,0.297369395906463,0.000683725279744474,0.0177879207892098
"Gpal_D383_g02490",61.8445257625181,-0.856434455944405,0.392155477342912,0.000375225165106275,0.0123119800093443
"Gpal_D383_g02495",141.53794492324,-0.545988326865953,0.250428708444018,0.00286036330516005,0.0429001130786971
"Gpal_D383_g02516",212.506299914011,0.489585045483912,0.177623040370169,0.00107933449669498,0.0234507297808945
"Gpal_D383_g02533",184.651959078112,-0.637781492508269,0.24106010399697,0.000415006364574441,0.012976157176336
"Gpal_D383_g02555",41.5782317615576,-1.40483360808409,0.665379460843863,0.000235529339542013,0.00968147561957616
"Gpal_D383_g02558",7.93287244769018,-0.958349719326326,1.17801826996238,0.00345772231786123,0.0466799271709676
"Gpal_D383_g02563",865.129565115691,-0.700258624947501,0.166146916721756,8.5488573533648e-07,0.000134753459340587
"Gpal_D383_g02565",18.3168404711974,-0.883663478492755,1.17592714329855,0.00350774365338642,0.0469918015391498
"Gpal_D383_g02569",19.999550474558,-1.43562580837166,1.38073389372591,0.00084649994710518,0.0205208238296702
"Gpal_D383_g02574",58.2286475450418,-1.04036260400959,0.796136652088015,0.00274881792474805,0.0418517941231999
"Gpal_D383_g02575",207.081641870637,-0.746917435038614,0.298065148615166,0.000261317506168829,0.010247470400445
"Gpal_D383_g02579",51.4813675506589,-0.998662064833442,0.711573691052433,0.00236382247261433,0.0378541212297741
"Gpal_D383_g02593",19.7396902683088,-1.30745508434337,0.967399045143157,0.00159886830988647,0.0294125911743188
"Gpal_D383_g02602",815.748234889187,-0.844669199600073,0.165240257984247,2.47162158257772e-09,1.16878622954955e-06
"Gpal_D383_g02621",17.0023207532745,-20.3362788777191,1.96947732041198,2.68474639244755e-25,2.15826762488859e-21
"Gpal_D383_g02775",901.408190146566,0.494755936177735,0.133168504886273,4.14487417930231e-05,0.0026236727186938
"Gpal_D383_g02823",217.278240853019,0.496558024217931,0.200841170476989,0.00218271301380262,0.0360784289301852
"Gpal_D383_g02844",540.229214072366,0.489387125677821,0.155293128235072,0.000322708555781806,0.0116334263673988
"Gpal_D383_g02865",18.4847563141208,-0.987484286900128,1.36212571613272,0.00111933584448266,0.0240597349031981
"Gpal_D383_g02884",135.818606164181,0.665390806901933,0.292819115510678,0.000886524549778177,0.0209098866763251
"Gpal_D383_g03151",23.5559042834636,-1.52358354199599,1.0332718212216,0.0009170524076284,0.0213068910546957
"Gpal_D383_g03182",46.981251098491,-1.89508066206836,0.623097310001972,2.19727860687461e-05,0.00157713595720223
"Gpal_D383_g03187",180.712030774586,0.563872522418668,0.19362285784925,0.000370980227881298,0.0122728808721718
"Gpal_D383_g03214",16.6599184670607,-1.31440169418798,1.12882315138939,0.00186026281590142,0.0325101147326773
"Gpal_D383_g03232",321.09488728384,-0.386593705516081,0.146721418670001,0.00308751616500687,0.0439301636291862
"Gpal_D383_g03272",92.099656774637,-0.934414254730725,0.452117928137704,0.000414413359363203,0.012976157176336
"Gpal_D383_g03290",915.073866815866,0.600207615147494,0.15253056453284,7.31047210599033e-06,0.000743909940000713
"Gpal_D383_g03310",13.4782056315956,-1.09466379350887,1.35122983653202,0.00123372938451349,0.0254882663733694
"Gpal_D383_g03325",618.570162336225,0.370217015936362,0.132614262066893,0.00215234415400742,0.0357493691199703
"Gpal_D383_g03333",1454.96397510511,0.449629215247969,0.116117395296426,3.03679326960597e-05,0.0020343984245302
"Gpal_D383_g03342",42.2328124045389,1.11747444771289,0.626182210037762,0.000711137733263083,0.0183821100890737
"Gpal_D383_g03370",936.030209091255,0.583705520599061,0.110947553029616,1.60827468912479e-08,5.17156809034966e-06
"Gpal_D383_g03386",8.78352102922742,-0.865425449205752,1.16840987380685,0.00364754239730834,0.0480698251343635
"Gpal_D383_g03387",12.2871128575903,-2.33345416571151,1.56275072042944,7.98276842312081e-05,0.00419434479434432
"Gpal_D383_g03398",233.617024508667,0.482718276918111,0.187970644698094,0.00190590357653256,0.032971142105811
"Gpal_D383_g03407",395.138275790312,0.383032614723031,0.148783690029883,0.0037288894739319,0.0485843476190252
"Gpal_D383_g03442",16.872406400834,-1.84704259059802,1.33054092901784,0.00041245151173564,0.012976157176336
"Gpal_D383_g03452",921.145358567264,0.366961862532486,0.122454247066764,0.00116211067782428,0.0246496246412386
"Gpal_D383_g03465",498.076295850827,-0.391434566422435,0.136060170613572,0.0014764303635859,0.0279929804077053
"Gpal_D383_g03470",25.1902391122835,-1.52864219974834,1.16566860615579,0.00103925643255473,0.0227863345388294
"Gpal_D383_g03488",447.546837153369,-0.392201816137409,0.150792492186752,0.00328113153126023,0.0456562196693291
"Gpal_D383_g03526",497.09320276035,0.520581572774418,0.189103181109035,0.00085003536948379,0.0205208238296702
"Gpal_D383_g03545",54.9907476220667,-0.688630287411785,0.429418834047402,0.00363671377711752,0.0480698251343635
"Gpal_D383_g03578",603.072449862447,-2.51777141289944,1.6454529892743,4.60209161128918e-05,0.00288570597287214
"Gpal_D383_g03621",7.97439063748406,-0.955784640116418,1.17784785199958,0.00346542481631482,0.0466799271709676
"Gpal_D383_g03638",13.0284694509865,-1.10827517802376,1.02099255837524,0.00333201985204738,0.0459850613419736
"Gpal_D383_g03644",649.289303260477,-0.4654491931131,0.177980401681484,0.00191846213957872,0.033095530343505
"Gpal_D383_g03651",3103.13776243931,0.476952514726863,0.0905013349287307,3.4323017675853e-08,9.51457721021318e-06
"Gpal_D383_g03673",197.63112596728,-0.734287452834681,0.24721999524996,6.88408022152866e-05,0.00375292496917621
"Gpal_D383_g03775",79.0223973091566,-1.41832317100782,1.03051707290573,0.00126319145550862,0.0258301287639406
"Gpal_D383_g03782",16.6689298981272,1.08318484967385,0.85049942069432,0.0027256798652689,0.0416573012108302
"Gpal_D383_g03798",479.764687044258,0.599312885153587,0.170301394555139,3.63848075809825e-05,0.0023588505495445
"Gpal_D383_g03811",59.565222056833,-1.83309508733238,1.50917979832597,0.000270789774710922,0.0105163236661889
"Gpal_D383_g03812",4282.77942079574,-0.355827580663163,0.130938531727347,0.00289313697605874,0.0429427120493334
"Gpal_D383_g03815",457.478707811687,0.597882884274138,0.159282369843408,1.53136956681417e-05,0.00124350302501203
"Gpal_D383_g03850",1043.58164073109,0.435750634833907,0.15835441402267,0.00161979743447591,0.029594435399436
"Gpal_D383_g03851",241.697668674694,0.476688383892192,0.202107516439738,0.0033793323297506,0.0462801577493443
"Gpal_D383_g03923",787.233088625735,0.459810223745899,0.140243506276296,0.000260472333017121,0.010247470400445
"Gpal_D383_g03958",7.70415596429711,-1.01295148465211,1.20104310535615,0.00298135757405202,0.0432168958686284
"Gpal_D383_g03961",1076.83958721811,0.406312275094216,0.137193385591562,0.0010402518691069,0.0227863345388294
"Gpal_D383_g03965",269.94170535375,-0.684936456622356,0.272994685754482,0.000409390718918768,0.012976157176336
"Gpal_D383_g03976",309.646665152081,-0.537450532197184,0.212040797674342,0.00132789866728046,0.0264887776334185
"Gpal_D383_g03981",11.39629804995,-0.98624253948231,1.29192158510529,0.00170994775001061,0.030703824847898
"Gpal_D383_g03992",7126.58847551937,0.475620386809721,0.0948121145788032,1.3254072912807e-07,3.2287724892744e-05
"Gpal_D383_g04110",53.8102351763774,0.909143587206344,0.433720645523715,0.000406921189736366,0.012976157176336
"Gpal_D383_g04132",769.343040985504,0.644388759063982,0.145662837142683,5.89694500235931e-07,0.000103055523639058
"Gpal_D383_g04253",104.615103297867,0.87718137194426,0.322084863119679,6.07299381566263e-05,0.00343808431578253
"Gpal_D383_g04264",92.1133297525212,0.661476991595813,0.25405540619704,0.000381257512254653,0.0123804760918144
"Gpal_D383_g04306",783.14430277101,0.389895723082413,0.136759725306396,0.00161217426358429,0.029522252630875
"Gpal_D383_g04326",506.892608891255,-0.553516408483692,0.244764323087751,0.0022421617284882,0.0366356466164973
"Gpal_D383_g04552",2718.12380189608,0.374423911354965,0.11165258261904,0.000335482905201919,0.011777061462525
"Gpal_D383_g04604",19.6058927270568,-1.44094997455765,1.08403280217249,0.0012692489775543,0.0258316266596431
"Gpal_D383_g04620",17.0128847620371,-1.24871713908409,1.34597295747727,0.00122195714140183,0.0254484118580068
"Gpal_D383_g04745",8.71217682081011,-1.44191365149307,1.36295842663193,0.000899310669071193,0.0210361834358994
"Gpal_D383_g04772",1235.80652671819,-0.55624984550556,0.144474907930774,1.50882875438488e-05,0.00123770146494898
"Gpal_D383_g04798",119.986664542525,-0.6598604037396,0.263908294384727,0.000512271682047001,0.0146055275570881
"Gpal_D383_g04806",8.34203371146484,-0.84175747067082,1.17618327621343,0.00337026747609461,0.0462347785671067
"Gpal_D383_g04811",172.419232584486,-0.952337152195786,0.769979833702834,0.00378686995348862,0.0491803676188934
"Gpal_D383_g04835",106.099339089521,-0.870892218874105,0.474086160975582,0.00097818188154086,0.0220269023689271
"Gpal_D383_g04840",34.4633769309206,-1.26052429556933,0.755488097503406,0.000849943174039653,0.0205208238296702
"Gpal_D383_g04888",21.8158773087286,-1.57898084226258,1.08668930212326,0.000849278302850797,0.0205208238296702
"Gpal_D383_g04929",270.874440656382,-0.639221128166861,0.245294107223789,0.000457353811655614,0.0135670379774889
"Gpal_D383_g04945",229.503438187686,0.792873352613393,0.275909400865397,6.03137707955504e-05,0.00343808431578253
"Gpal_D383_g04963",30.0907620094262,-1.68106323568887,0.889494627792425,0.000354985725783563,0.012139708063158
"Gpal_D383_g04993",46.688489004692,-1.07895989702831,0.939911372457715,0.00338738061223943,0.0463114842547496
"Gpal_D383_g04999",31.1976385647213,-1.35964293243156,1.12816895698117,0.00164281484346573,0.0298746714040792
"Gpal_D383_g05016",12.026238869142,-0.966849027246529,1.30418660215848,0.00155381758932341,0.0288478974609028
"Gpal_D383_g05025",56.2433953238175,-0.721914289032528,0.431181182842209,0.00264585152374686,0.0409271352776261
"Gpal_D383_g05030",1151.55379573886,0.513062370915051,0.122750966924029,5.41274921685311e-06,0.000588014742625435
"Gpal_D383_g05063",1961.77303945108,0.450209291369613,0.124377554388898,8.11949755695715e-05,0.00421113812002442
"Gpal_D383_g05066",41.8987319847488,0.952281812245764,0.496698519192867,0.000623753272046258,0.0165490183299666
"Gpal_D383_g05118",2352.65414739912,-0.43296636203255,0.133698171704578,0.000356935272514982,0.012139708063158
"Gpal_D383_g05144",39.6955971457322,-0.923329201524666,0.580170713797844,0.0016812483128645,0.0304404396106255
"Gpal_D383_g05169",16.773170002106,-1.60297146267995,1.55906786678384,0.00032735972327852,0.0116961991797157
"Gpal_D383_g05175",794.630661281348,0.400913442766011,0.120025580773962,0.000304342179657944,0.0111717204669873
"Gpal_D383_g05216",50.0300198996782,-2.02798893062839,1.01686861556548,0.000196126163627458,0.00860859012433874
"Gpal_D383_g05226",206.623105798821,0.509558329385137,0.210542252427981,0.00223291833689687,0.0365589216096006
"Gpal_D383_g05237",464.795228147091,-0.515218485303521,0.15317820573485,0.000129241037128802,0.00629677998471782
"Gpal_D383_g05242",9.14896984966603,-1.51435579677016,1.43205779983362,0.000612611219373799,0.0163072238163774
"Gpal_D383_g05264",167.140933635867,-1.55498442752319,0.937191558444179,0.000642833525799165,0.0169434056193426
"Gpal_D383_g05278",451.050803887532,0.47776593762468,0.15750446647868,0.000514163987891022,0.0146055275570881
"Gpal_D383_g05286",111.390643593528,-1.18802201477688,0.454156318939321,4.74160073188015e-05,0.00293213294489112
"Gpal_D383_g05301",1403.00517605339,0.434224409415017,0.138830035696009,0.00051261389948969,0.0146055275570881
"Gpal_D383_g05308",32.2409339016518,-1.53802225552424,1.11657315923719,0.000988151182677992,0.0220930598075744
"Gpal_D383_g05374",5310.70075049833,-0.452748101600169,0.123775579107524,6.90922870304862e-05,0.00375292496917621
"Gpal_D383_g05378",30.9666804852488,-1.14115378209271,1.06743489441226,0.00304428700494754,0.0437018272013809
"Gpal_D383_g05379",3113.26366263154,0.425430409167625,0.124758615373359,0.000205455272467126,0.00881883009706248
"Gpal_D383_g05405",497.556487815845,0.623881926721472,0.186920124141869,5.5086567425054e-05,0.00332963094383466
"Gpal_D383_g05415",108.617406102672,-2.01500171614759,1.38646364137594,0.000247804318628269,0.00991093988782415
"Gpal_D383_g05434",684.16262746104,0.520595756479809,0.149412122973632,8.0720656630537e-05,0.00421113812002442
"Gpal_D383_g05449",28.2263263826449,-2.27357866852413,0.804436010893203,3.35344235549856e-05,0.00222796058643412
